Wed, 18 Jan 2017 15:30:51 OfficerRenmin.py[line:232] WARNING [+]数据更新	鼓楼区 	福建省福州市鼓楼区委书记	杭东
Wed, 18 Jan 2017 16:11:12 OfficerRenmin.py[line:232] WARNING [+]数据更新	柞水县 	陕西省商洛市柞水县委书记	林录印
Wed, 18 Jan 2017 16:11:12 OfficerRenmin.py[line:253] WARNING [+]数据更新	柞水县 	陕西省商洛市柞水县县长	吴怀玉
Wed, 18 Jan 2017 16:11:13 OfficerRenmin.py[line:232] WARNING [+]数据更新	小店区 	山西省太原市小店区委书记	车建华
Wed, 18 Jan 2017 16:11:13 OfficerRenmin.py[line:253] WARNING [+]数据更新	小店区 		空缺
Wed, 18 Jan 2017 16:11:13 OfficerRenmin.py[line:232] WARNING [+]数据更新	迎泽区 	山西省太原市迎泽区区委书记	冯原平
Wed, 18 Jan 2017 16:11:13 OfficerRenmin.py[line:253] WARNING [+]数据更新	迎泽区 		空缺
Wed, 18 Jan 2017 16:11:14 OfficerRenmin.py[line:232] WARNING [+]数据更新	杏花岭区 	山西省太原市杏花岭区委书记	张磊
Wed, 18 Jan 2017 16:11:14 OfficerRenmin.py[line:253] WARNING [+]数据更新	杏花岭区 	山西省太原市杏花岭区区长	李浓
Wed, 18 Jan 2017 16:11:14 OfficerRenmin.py[line:232] WARNING [+]数据更新	尖草坪区 	山西省太原市尖草坪区区委书记	李贵增
Wed, 18 Jan 2017 16:11:14 OfficerRenmin.py[line:253] WARNING [+]数据更新	尖草坪区 		空缺
Wed, 18 Jan 2017 16:11:15 OfficerRenmin.py[line:232] WARNING [+]数据更新	万柏林区 	山西省太原市万柏林区委书记	常青
Wed, 18 Jan 2017 16:11:15 OfficerRenmin.py[line:253] WARNING [+]数据更新	万柏林区 	山西省太原市万柏林区区长	杨俊民
Wed, 18 Jan 2017 16:11:16 OfficerRenmin.py[line:232] WARNING [+]数据更新	晋源区 	山西省太原市晋源区区委书记	杨继承
Wed, 18 Jan 2017 16:11:16 OfficerRenmin.py[line:253] WARNING [+]数据更新	晋源区 	山西省太原市晋源区区长	尤天拴
Wed, 18 Jan 2017 16:11:16 OfficerRenmin.py[line:232] WARNING [+]数据更新	清徐县 	山西省太原市清徐县委书记	韩良会
Wed, 18 Jan 2017 16:11:16 OfficerRenmin.py[line:253] WARNING [+]数据更新	清徐县 	山西省太原市清徐县县长	王琳玉
Wed, 18 Jan 2017 16:11:17 OfficerRenmin.py[line:232] WARNING [+]数据更新	阳曲县 	山西省太原市阳曲县县委书记、县长	刘晋萍
Wed, 18 Jan 2017 16:11:17 OfficerRenmin.py[line:257] WARNING [+]数据未更新	阳曲县 	山西省太原市阳曲县县委书记、县长	刘晋萍
Wed, 18 Jan 2017 16:11:17 OfficerRenmin.py[line:232] WARNING [+]数据更新	娄烦县 	山西省太原市娄烦县委书记	薛东晓
Wed, 18 Jan 2017 16:11:17 OfficerRenmin.py[line:253] WARNING [+]数据更新	娄烦县 		空缺
Wed, 18 Jan 2017 16:11:17 OfficerRenmin.py[line:232] WARNING [+]数据更新	古交市 		空缺
Wed, 18 Jan 2017 16:11:17 OfficerRenmin.py[line:253] WARNING [+]数据更新	古交市 	山西省太原市古交市市长	贾慕权
Wed, 18 Jan 2017 16:11:18 OfficerRenmin.py[line:232] WARNING [+]数据更新	城区 	山西省大同市城区区委书记	张韬
Wed, 18 Jan 2017 16:11:18 OfficerRenmin.py[line:253] WARNING [+]数据更新	城区 		空缺
Wed, 18 Jan 2017 16:11:18 OfficerRenmin.py[line:232] WARNING [+]数据更新	矿区 	山西省大同市矿区区委书记	赵宇
Wed, 18 Jan 2017 16:11:18 OfficerRenmin.py[line:253] WARNING [+]数据更新	矿区 		空缺
Wed, 18 Jan 2017 16:11:19 OfficerRenmin.py[line:232] WARNING [+]数据更新	南郊区 	山西省大同市南郊区委书记	薛明耀
Wed, 18 Jan 2017 16:11:19 OfficerRenmin.py[line:253] WARNING [+]数据更新	南郊区 	山西省大同市南郊区区长	李广林
Wed, 18 Jan 2017 16:11:20 OfficerRenmin.py[line:232] WARNING [+]数据更新	新荣区 	山西省大同市新荣区委书记	董志刚
Wed, 18 Jan 2017 16:11:20 OfficerRenmin.py[line:253] WARNING [+]数据更新	新荣区 	山西省大同市新荣区区长	解廷师
Wed, 18 Jan 2017 16:11:20 OfficerRenmin.py[line:232] WARNING [+]数据更新	阳高县 	山西省大同市阳高县县委书记	冯晓雷
Wed, 18 Jan 2017 16:11:20 OfficerRenmin.py[line:253] WARNING [+]数据更新	阳高县 	山西省大同市阳高县县长	邢斌
Wed, 18 Jan 2017 16:11:21 OfficerRenmin.py[line:232] WARNING [+]数据更新	天镇县 	山西省大同市天镇县县委书记	王建江
Wed, 18 Jan 2017 16:11:21 OfficerRenmin.py[line:253] WARNING [+]数据更新	天镇县 	山西省大同市天镇县县长	刘川楠
Wed, 18 Jan 2017 16:11:21 OfficerRenmin.py[line:232] WARNING [+]数据更新	广灵县 	山西省大同市广灵县委书记	李润军
Wed, 18 Jan 2017 16:11:21 OfficerRenmin.py[line:253] WARNING [+]数据更新	广灵县 		空缺
Wed, 18 Jan 2017 16:11:22 OfficerRenmin.py[line:232] WARNING [+]数据更新	灵丘县 	山西省大同市灵丘县委书记	张强
Wed, 18 Jan 2017 16:11:22 OfficerRenmin.py[line:253] WARNING [+]数据更新	灵丘县 	山西省大同市灵丘县县长	罗永山
Wed, 18 Jan 2017 16:11:22 OfficerRenmin.py[line:232] WARNING [+]数据更新	浑源县 	山西省大同市浑源县委书记	张清河
Wed, 18 Jan 2017 16:11:22 OfficerRenmin.py[line:253] WARNING [+]数据更新	浑源县 		空缺
Wed, 18 Jan 2017 16:11:23 OfficerRenmin.py[line:232] WARNING [+]数据更新	左云县 		空缺
Wed, 18 Jan 2017 16:11:23 OfficerRenmin.py[line:253] WARNING [+]数据更新	左云县 	山西省大同市左云县县长	王东升
Wed, 18 Jan 2017 16:11:24 OfficerRenmin.py[line:232] WARNING [+]数据更新	大同县 	山西省大同市大同县委书记	王凤瑞
Wed, 18 Jan 2017 16:11:24 OfficerRenmin.py[line:253] WARNING [+]数据更新	大同县 	山西省大同市大同县县长	周聚德
Wed, 18 Jan 2017 16:11:24 OfficerRenmin.py[line:232] WARNING [+]数据更新	城区 	山西省阳泉市城区区委书记	张晋
Wed, 18 Jan 2017 16:11:24 OfficerRenmin.py[line:253] WARNING [+]数据更新	城区 	山西省阳泉市城区区长	武雪
Wed, 18 Jan 2017 16:11:25 OfficerRenmin.py[line:232] WARNING [+]数据更新	矿区 	山西省阳泉市矿区党委书记	梁志勇
Wed, 18 Jan 2017 16:11:25 OfficerRenmin.py[line:253] WARNING [+]数据更新	矿区 	山西省阳泉市矿区区长	刘乙佑
Wed, 18 Jan 2017 16:11:26 OfficerRenmin.py[line:232] WARNING [+]数据更新	郊区 	山西省阳泉市郊区区委书记	王明厚
Wed, 18 Jan 2017 16:11:26 OfficerRenmin.py[line:253] WARNING [+]数据更新	郊区 	山西省阳泉市郊区区长	韩加政
Wed, 18 Jan 2017 16:11:26 OfficerRenmin.py[line:232] WARNING [+]数据更新	平定县 	山西省阳泉市平定县委书记	杨自明
Wed, 18 Jan 2017 16:11:26 OfficerRenmin.py[line:253] WARNING [+]数据更新	平定县 	山西省阳泉市平定县县长	任晓华
Wed, 18 Jan 2017 16:11:27 OfficerRenmin.py[line:232] WARNING [+]数据更新	盂县 	山西省阳泉市盂县县委书记	李云峰
Wed, 18 Jan 2017 16:11:27 OfficerRenmin.py[line:253] WARNING [+]数据更新	盂县 		空缺
Wed, 18 Jan 2017 16:11:27 OfficerRenmin.py[line:232] WARNING [+]数据更新	城区 	山西省长治市城区区委书记	李国强
Wed, 18 Jan 2017 16:11:27 OfficerRenmin.py[line:253] WARNING [+]数据更新	城区 		空缺
Wed, 18 Jan 2017 16:11:28 OfficerRenmin.py[line:232] WARNING [+]数据更新	郊区 	山西省长治市郊区区委书记	金所军
Wed, 18 Jan 2017 16:11:28 OfficerRenmin.py[line:253] WARNING [+]数据更新	郊区 		空缺
Wed, 18 Jan 2017 16:11:28 OfficerRenmin.py[line:232] WARNING [+]数据更新	长治县 	山西省长治市长治县委书记	裴少飞
Wed, 18 Jan 2017 16:11:28 OfficerRenmin.py[line:253] WARNING [+]数据更新	长治县 		空缺
Wed, 18 Jan 2017 16:11:29 OfficerRenmin.py[line:232] WARNING [+]数据更新	襄垣县 		空缺
Wed, 18 Jan 2017 16:11:29 OfficerRenmin.py[line:253] WARNING [+]数据更新	襄垣县 	山西省长治市襄垣县县长	张志刚
Wed, 18 Jan 2017 16:11:30 OfficerRenmin.py[line:232] WARNING [+]数据更新	屯留县 	山西省长治市屯留县委书记	马先明
Wed, 18 Jan 2017 16:11:30 OfficerRenmin.py[line:253] WARNING [+]数据更新	屯留县 	山西省长治市屯留县县长	段树新
Wed, 18 Jan 2017 16:11:30 OfficerRenmin.py[line:232] WARNING [+]数据更新	平顺县 	山西省长治市平顺县委书记	吴小华
Wed, 18 Jan 2017 16:11:30 OfficerRenmin.py[line:253] WARNING [+]数据更新	平顺县 	山西省长治市平顺县县长	秦军
Wed, 18 Jan 2017 16:11:31 OfficerRenmin.py[line:232] WARNING [+]数据更新	黎城县 	山西省长治市黎城县委书记	郜双庆
Wed, 18 Jan 2017 16:11:31 OfficerRenmin.py[line:253] WARNING [+]数据更新	黎城县 		空缺
Wed, 18 Jan 2017 16:11:31 OfficerRenmin.py[line:232] WARNING [+]数据更新	壶关县 	山西省长治市壶关县委书记	李全心
Wed, 18 Jan 2017 16:11:31 OfficerRenmin.py[line:253] WARNING [+]数据更新	壶关县 	山西省长治市壶关县县长	崔江华
Wed, 18 Jan 2017 16:11:32 OfficerRenmin.py[line:232] WARNING [+]数据更新	长子县 	山西省长治市长子县委书记	张圣
Wed, 18 Jan 2017 16:11:32 OfficerRenmin.py[line:253] WARNING [+]数据更新	长子县 		空缺
Wed, 18 Jan 2017 16:11:33 OfficerRenmin.py[line:232] WARNING [+]数据更新	武乡县 	山西省长治市武乡县委书记	胡坚
Wed, 18 Jan 2017 16:11:33 OfficerRenmin.py[line:253] WARNING [+]数据更新	武乡县 	山西省长治市武乡县县长	阎新平
Wed, 18 Jan 2017 16:11:33 OfficerRenmin.py[line:232] WARNING [+]数据更新	沁县 	山西省长治市沁县县委书记	卢展明
Wed, 18 Jan 2017 16:11:33 OfficerRenmin.py[line:253] WARNING [+]数据更新	沁县 	山西省长治市沁县县长	王现敏
Wed, 18 Jan 2017 16:11:34 OfficerRenmin.py[line:232] WARNING [+]数据更新	沁源县 	山西省长治市沁源县委书记	李丁夫
Wed, 18 Jan 2017 16:11:34 OfficerRenmin.py[line:253] WARNING [+]数据更新	沁源县 	山西省长治市沁源县县长	杨红旗
Wed, 18 Jan 2017 16:11:34 OfficerRenmin.py[line:232] WARNING [+]数据更新	潞城市 		空缺
Wed, 18 Jan 2017 16:11:34 OfficerRenmin.py[line:253] WARNING [+]数据更新	潞城市 	山西省长治市潞城市委书记	李文兵
Wed, 18 Jan 2017 16:11:35 OfficerRenmin.py[line:232] WARNING [+]数据更新	城区 	山西省晋城市城区区委书记	王学忠
Wed, 18 Jan 2017 16:11:35 OfficerRenmin.py[line:253] WARNING [+]数据更新	城区 		空缺
Wed, 18 Jan 2017 16:11:35 OfficerRenmin.py[line:232] WARNING [+]数据更新	沁水县 		空缺
Wed, 18 Jan 2017 16:11:35 OfficerRenmin.py[line:253] WARNING [+]数据更新	沁水县 	山西省晋城市沁水县委书记	原光辉
Wed, 18 Jan 2017 16:11:36 OfficerRenmin.py[line:232] WARNING [+]数据更新	阳城县 	山西省晋城市阳城县委书记	窦三马
Wed, 18 Jan 2017 16:11:36 OfficerRenmin.py[line:253] WARNING [+]数据更新	阳城县 		空缺
Wed, 18 Jan 2017 16:11:36 OfficerRenmin.py[line:232] WARNING [+]数据更新	陵川县 	山西省晋城市陵川县委书记	胡晓刚
Wed, 18 Jan 2017 16:11:36 OfficerRenmin.py[line:253] WARNING [+]数据更新	陵川县 		空缺
Wed, 18 Jan 2017 16:11:37 OfficerRenmin.py[line:232] WARNING [+]数据更新	泽州县 	山西省晋城市泽州县委书记	赵新年
Wed, 18 Jan 2017 16:11:37 OfficerRenmin.py[line:253] WARNING [+]数据更新	泽州县 	山西省晋城市泽州县县长	高喜全
Wed, 18 Jan 2017 16:11:37 OfficerRenmin.py[line:232] WARNING [+]数据更新	高平市 	山西省晋城市高平市委书记	范兆森
Wed, 18 Jan 2017 16:11:37 OfficerRenmin.py[line:253] WARNING [+]数据更新	高平市 	山西省晋城市高平市代市长	邹树琦
Wed, 18 Jan 2017 16:11:38 OfficerRenmin.py[line:232] WARNING [+]数据更新	朔城区 	山西省朔州市朔城区区委书记	张立新
Wed, 18 Jan 2017 16:11:38 OfficerRenmin.py[line:253] WARNING [+]数据更新	朔城区 	山西省朔州市朔城区区长	刘彪
Wed, 18 Jan 2017 16:11:39 OfficerRenmin.py[line:232] WARNING [+]数据更新	平鲁区 	山西省朔州市平鲁区委书记	吴晓斌
Wed, 18 Jan 2017 16:11:39 OfficerRenmin.py[line:253] WARNING [+]数据更新	平鲁区 	山西省朔州市平鲁区区长	马占文
Wed, 18 Jan 2017 16:11:39 OfficerRenmin.py[line:232] WARNING [+]数据更新	山阴县 	山西省朔州市山阴县委书记	李旭清
Wed, 18 Jan 2017 16:11:40 OfficerRenmin.py[line:253] WARNING [+]数据更新	山阴县 	山西省朔州市山阴县县长	南志中
Wed, 18 Jan 2017 16:11:40 OfficerRenmin.py[line:232] WARNING [+]数据更新	应县 	山西省朔州市应县县委书记	兰成国
Wed, 18 Jan 2017 16:11:40 OfficerRenmin.py[line:253] WARNING [+]数据更新	应县 	山西省朔州市应县县长	边润文
Wed, 18 Jan 2017 16:11:41 OfficerRenmin.py[line:232] WARNING [+]数据更新	右玉县 	山西省朔州市右玉县委书记	吴秀玲
Wed, 18 Jan 2017 16:11:41 OfficerRenmin.py[line:253] WARNING [+]数据更新	右玉县 	山西省朔州市右玉县县长	苏斌如
Wed, 18 Jan 2017 16:11:41 OfficerRenmin.py[line:232] WARNING [+]数据更新	怀仁县 	山西省朔州市怀仁县委书记	齐海斌
Wed, 18 Jan 2017 16:11:41 OfficerRenmin.py[line:253] WARNING [+]数据更新	怀仁县 		空缺
Wed, 18 Jan 2017 16:11:42 OfficerRenmin.py[line:232] WARNING [+]数据更新	榆次区 	山西省晋中市榆次区区委书记	张祖祁
Wed, 18 Jan 2017 16:11:42 OfficerRenmin.py[line:253] WARNING [+]数据更新	榆次区 		空缺
Wed, 18 Jan 2017 16:11:42 OfficerRenmin.py[line:232] WARNING [+]数据更新	榆社县 	山西省晋中市榆社县委书记	张英杰
Wed, 18 Jan 2017 16:11:42 OfficerRenmin.py[line:253] WARNING [+]数据更新	榆社县 	山西省晋中市榆社县县长	贾尚明
Wed, 18 Jan 2017 16:11:43 OfficerRenmin.py[line:232] WARNING [+]数据更新	左权县 	山西省晋中市左权县委书记	王兵
Wed, 18 Jan 2017 16:11:43 OfficerRenmin.py[line:253] WARNING [+]数据更新	左权县 	山西省晋中市左权县县长	赵宏钟
Wed, 18 Jan 2017 16:11:44 OfficerRenmin.py[line:232] WARNING [+]数据更新	和顺县 	山西省晋中市和顺县委书记	孙永胜
Wed, 18 Jan 2017 16:11:44 OfficerRenmin.py[line:253] WARNING [+]数据更新	和顺县 	山西省晋中市和顺县县长	马海军
Wed, 18 Jan 2017 16:11:44 OfficerRenmin.py[line:232] WARNING [+]数据更新	昔阳县 	山西省晋中市昔阳县县委书记	王根元
Wed, 18 Jan 2017 16:11:44 OfficerRenmin.py[line:253] WARNING [+]数据更新	昔阳县 		空缺
Wed, 18 Jan 2017 16:11:45 OfficerRenmin.py[line:232] WARNING [+]数据更新	寿阳县 	山西省晋中市寿阳县委书记	郝鹏鸿
Wed, 18 Jan 2017 16:11:45 OfficerRenmin.py[line:253] WARNING [+]数据更新	寿阳县 	山西省晋中市寿阳县长	史洁
Wed, 18 Jan 2017 16:11:45 OfficerRenmin.py[line:232] WARNING [+]数据更新	太谷县 	山西省晋中市太谷县委书记	王怀民
Wed, 18 Jan 2017 16:11:45 OfficerRenmin.py[line:253] WARNING [+]数据更新	太谷县 		空缺
Wed, 18 Jan 2017 16:11:46 OfficerRenmin.py[line:232] WARNING [+]数据更新	祁县 	山西省晋中市祁县县委书记	吴文胜
Wed, 18 Jan 2017 16:11:46 OfficerRenmin.py[line:253] WARNING [+]数据更新	祁县 	山西省晋中市祁县县长	张鹏
Wed, 18 Jan 2017 16:11:47 OfficerRenmin.py[line:232] WARNING [+]数据更新	平遥县 	山西省晋中市平遥县委书记	卫明喜
Wed, 18 Jan 2017 16:11:47 OfficerRenmin.py[line:253] WARNING [+]数据更新	平遥县 	山西省晋中市平遥县委书记	武晓花
Wed, 18 Jan 2017 16:11:47 OfficerRenmin.py[line:232] WARNING [+]数据更新	灵石县 	山西省晋中市灵石县委书记	段燕翔
Wed, 18 Jan 2017 16:11:47 OfficerRenmin.py[line:253] WARNING [+]数据更新	灵石县 	山西省晋中市灵石县县长	刘旋
Wed, 18 Jan 2017 16:11:48 OfficerRenmin.py[line:232] WARNING [+]数据更新	介休市 	山西省晋中市介休市委书记	丁雪钦
Wed, 18 Jan 2017 16:11:48 OfficerRenmin.py[line:253] WARNING [+]数据更新	介休市 		空缺
Wed, 18 Jan 2017 16:11:48 OfficerRenmin.py[line:232] WARNING [+]数据更新	盐湖区 	山西省运城市盐湖区委书记	王吉敏
Wed, 18 Jan 2017 16:11:48 OfficerRenmin.py[line:253] WARNING [+]数据更新	盐湖区 		空缺
Wed, 18 Jan 2017 16:11:48 OfficerRenmin.py[line:232] WARNING [+]数据更新	临猗县 	山西省运城市临猗县委书记	赵惠民
Wed, 18 Jan 2017 16:11:48 OfficerRenmin.py[line:253] WARNING [+]数据更新	临猗县 	山西省运城市临猗县县长	李建刚
Wed, 18 Jan 2017 16:11:49 OfficerRenmin.py[line:232] WARNING [+]数据更新	万荣县 	山西省运城市万荣县委书记	杜中伟
Wed, 18 Jan 2017 16:11:49 OfficerRenmin.py[line:253] WARNING [+]数据更新	万荣县 		空缺
Wed, 18 Jan 2017 16:11:50 OfficerRenmin.py[line:232] WARNING [+]数据更新	闻喜县 	山西省运城市闻喜县委书记	张汪尤
Wed, 18 Jan 2017 16:11:50 OfficerRenmin.py[line:253] WARNING [+]数据更新	闻喜县 	山西省运城市闻喜县县长	张建元
Wed, 18 Jan 2017 16:11:50 OfficerRenmin.py[line:232] WARNING [+]数据更新	稷山县 	山西省运城市稷山县委书记	廉广锋
Wed, 18 Jan 2017 16:11:50 OfficerRenmin.py[line:253] WARNING [+]数据更新	稷山县 		空缺
Wed, 18 Jan 2017 16:11:51 OfficerRenmin.py[line:232] WARNING [+]数据更新	新绛县 	山西省运城市新绛县委书记	李玉林
Wed, 18 Jan 2017 16:11:51 OfficerRenmin.py[line:253] WARNING [+]数据更新	新绛县 	山西省运城市新绛县县长	田艺彬
Wed, 18 Jan 2017 16:11:52 OfficerRenmin.py[line:232] WARNING [+]数据更新	绛县 	山西省运城市绛县县委书记	王宏伟
Wed, 18 Jan 2017 16:11:52 OfficerRenmin.py[line:253] WARNING [+]数据更新	绛县 	山西省运城市绛县县委书记、县长	卫再学
Wed, 18 Jan 2017 16:11:52 OfficerRenmin.py[line:232] WARNING [+]数据更新	垣曲县 	山西省运城市垣曲县委书记	杨彦康
Wed, 18 Jan 2017 16:11:52 OfficerRenmin.py[line:253] WARNING [+]数据更新	垣曲县 		空缺
Wed, 18 Jan 2017 16:11:52 OfficerRenmin.py[line:232] WARNING [+]数据更新	夏县 	山西省运城市夏县县委书记	张宏志
Wed, 18 Jan 2017 16:11:52 OfficerRenmin.py[line:253] WARNING [+]数据更新	夏县 		空缺
Wed, 18 Jan 2017 16:11:53 OfficerRenmin.py[line:232] WARNING [+]数据更新	平陆县 	山西省运城市平陆县委书记	郭宏
Wed, 18 Jan 2017 16:11:53 OfficerRenmin.py[line:253] WARNING [+]数据更新	平陆县 	山西省运城市平陆县县长	李旸
Wed, 18 Jan 2017 16:11:54 OfficerRenmin.py[line:232] WARNING [+]数据更新	芮城县 	山西省运城市芮城县委书记	董旭光
Wed, 18 Jan 2017 16:11:54 OfficerRenmin.py[line:253] WARNING [+]数据更新	芮城县 	山西省运城市芮城县县长	贾国平
Wed, 18 Jan 2017 16:11:55 OfficerRenmin.py[line:232] WARNING [+]数据更新	永济市 	山西省运城市永济市委书记	徐志英
Wed, 18 Jan 2017 16:11:55 OfficerRenmin.py[line:253] WARNING [+]数据更新	永济市 		空缺
Wed, 18 Jan 2017 16:11:55 OfficerRenmin.py[line:232] WARNING [+]数据更新	河津市 	山西省运城市河津市委书记	胡宝
Wed, 18 Jan 2017 16:11:55 OfficerRenmin.py[line:253] WARNING [+]数据更新	河津市 		空缺
Wed, 18 Jan 2017 16:11:56 OfficerRenmin.py[line:232] WARNING [+]数据更新	忻府区 	山西省忻州市忻府区区委书记	张钰祥
Wed, 18 Jan 2017 16:11:56 OfficerRenmin.py[line:253] WARNING [+]数据更新	忻府区 	山西省忻州市忻府区区长	赵志伟
Wed, 18 Jan 2017 16:11:56 OfficerRenmin.py[line:232] WARNING [+]数据更新	定襄县 	山西省忻州市定襄县委书记	张文斌
Wed, 18 Jan 2017 16:11:56 OfficerRenmin.py[line:253] WARNING [+]数据更新	定襄县 	山西省忻州市定襄县县长	刘亮
Wed, 18 Jan 2017 16:11:57 OfficerRenmin.py[line:232] WARNING [+]数据更新	五台县 	山西省忻州市五台县委书记 	王继明
Wed, 18 Jan 2017 16:11:57 OfficerRenmin.py[line:253] WARNING [+]数据更新	五台县 	山西省忻州市五台县县长	武新亮
Wed, 18 Jan 2017 16:11:58 OfficerRenmin.py[line:232] WARNING [+]数据更新	代县 		空缺
Wed, 18 Jan 2017 16:11:58 OfficerRenmin.py[line:253] WARNING [+]数据更新	代县 	山西省忻州市代县县长	郝江陵
Wed, 18 Jan 2017 16:11:58 OfficerRenmin.py[line:232] WARNING [+]数据更新	繁峙县 	山西省忻州市繁峙县委书记	孔保宝
Wed, 18 Jan 2017 16:11:58 OfficerRenmin.py[line:253] WARNING [+]数据更新	繁峙县 		空缺
Wed, 18 Jan 2017 16:11:59 OfficerRenmin.py[line:232] WARNING [+]数据更新	宁武县 	山西省忻州市宁武县委书记	任宁虎
Wed, 18 Jan 2017 16:11:59 OfficerRenmin.py[line:253] WARNING [+]数据更新	宁武县 	山西省忻州市宁武县县长	王卓
Wed, 18 Jan 2017 16:12:00 OfficerRenmin.py[line:232] WARNING [+]数据更新	静乐县 	山西省忻州市静乐县委书记	李德新
Wed, 18 Jan 2017 16:12:00 OfficerRenmin.py[line:253] WARNING [+]数据更新	静乐县 	山西省忻州市静乐县县长	王昕
Wed, 18 Jan 2017 16:12:00 OfficerRenmin.py[line:232] WARNING [+]数据更新	神池县 	山西省忻州市神池县委书记	曹爱民
Wed, 18 Jan 2017 16:12:00 OfficerRenmin.py[line:253] WARNING [+]数据更新	神池县 		空缺
Wed, 18 Jan 2017 16:12:01 OfficerRenmin.py[line:232] WARNING [+]数据更新	五寨县 	山西省忻州市五寨县委书记	张春
Wed, 18 Jan 2017 16:12:01 OfficerRenmin.py[line:253] WARNING [+]数据更新	五寨县 	山西省忻州市五寨县县长	张宇光
Wed, 18 Jan 2017 16:12:01 OfficerRenmin.py[line:232] WARNING [+]数据更新	岢岚县 	山西省忻州市岢岚县委书记	王志东
Wed, 18 Jan 2017 16:12:01 OfficerRenmin.py[line:253] WARNING [+]数据更新	岢岚县 	山西省忻州市岢岚县县长	侯俊生
Wed, 18 Jan 2017 16:12:02 OfficerRenmin.py[line:232] WARNING [+]数据更新	河曲县 	山西省忻州市河曲县委书记	边东圣
Wed, 18 Jan 2017 16:12:02 OfficerRenmin.py[line:253] WARNING [+]数据更新	河曲县 		空缺
Wed, 18 Jan 2017 16:12:03 OfficerRenmin.py[line:232] WARNING [+]数据更新	保德县 	山西省忻州市保德县委书记	段新
Wed, 18 Jan 2017 16:12:03 OfficerRenmin.py[line:253] WARNING [+]数据更新	保德县 	山西省忻州市保德县县长	郭新生
Wed, 18 Jan 2017 16:12:03 OfficerRenmin.py[line:232] WARNING [+]数据更新	偏关县 	山西省忻州市偏关县委书记	王源
Wed, 18 Jan 2017 16:12:03 OfficerRenmin.py[line:253] WARNING [+]数据更新	偏关县 	山西省忻州市偏关县县长	曲俊安
Wed, 18 Jan 2017 16:12:04 OfficerRenmin.py[line:232] WARNING [+]数据更新	原平市 	山西省忻州市原平市委书记	杨述平
Wed, 18 Jan 2017 16:12:04 OfficerRenmin.py[line:253] WARNING [+]数据更新	原平市 		空缺
Wed, 18 Jan 2017 16:12:04 OfficerRenmin.py[line:232] WARNING [+]数据更新	尧都区 	山西省临汾市尧都区委书记	陈纲
Wed, 18 Jan 2017 16:12:04 OfficerRenmin.py[line:253] WARNING [+]数据更新	尧都区 	山西省临汾市尧都区区长	王震
Wed, 18 Jan 2017 16:12:05 OfficerRenmin.py[line:232] WARNING [+]数据更新	曲沃县 	山西省临汾市曲沃县委书记	郭惠勇
Wed, 18 Jan 2017 16:12:05 OfficerRenmin.py[line:253] WARNING [+]数据更新	曲沃县 		空缺
Wed, 18 Jan 2017 16:12:05 OfficerRenmin.py[line:232] WARNING [+]数据更新	翼城县 	山西省临汾市翼城县委书记	杨春权
Wed, 18 Jan 2017 16:12:05 OfficerRenmin.py[line:253] WARNING [+]数据更新	翼城县 		空缺
Wed, 18 Jan 2017 16:12:06 OfficerRenmin.py[line:232] WARNING [+]数据更新	襄汾县 	山西省临汾市襄汾县委书记	刘浩
Wed, 18 Jan 2017 16:12:06 OfficerRenmin.py[line:253] WARNING [+]数据更新	襄汾县 		空缺
Wed, 18 Jan 2017 16:12:06 OfficerRenmin.py[line:232] WARNING [+]数据更新	洪洞县 	山西省临汾市洪洞县委书记	郑步电
Wed, 18 Jan 2017 16:12:06 OfficerRenmin.py[line:253] WARNING [+]数据更新	洪洞县 		空缺
Wed, 18 Jan 2017 16:12:07 OfficerRenmin.py[line:232] WARNING [+]数据更新	古县 	山西省临汾市古县县委书记	郝献民
Wed, 18 Jan 2017 16:12:07 OfficerRenmin.py[line:253] WARNING [+]数据更新	古县 		空缺
Wed, 18 Jan 2017 16:12:08 OfficerRenmin.py[line:232] WARNING [+]数据更新	安泽县 	山西省临汾市安泽县委书记	李强
Wed, 18 Jan 2017 16:12:08 OfficerRenmin.py[line:253] WARNING [+]数据更新	安泽县 	山西省临汾市安泽县县长	毛跟云
Wed, 18 Jan 2017 16:12:09 OfficerRenmin.py[line:232] WARNING [+]数据更新	浮山县 	山西省临汾市浮山县委书记	史全喜
Wed, 18 Jan 2017 16:12:09 OfficerRenmin.py[line:253] WARNING [+]数据更新	浮山县 	山西省临汾市浮山县县长	梁秀娟
Wed, 18 Jan 2017 16:12:09 OfficerRenmin.py[line:232] WARNING [+]数据更新	吉县 	山西省临汾市吉县县委书记	郝忠祥
Wed, 18 Jan 2017 16:12:09 OfficerRenmin.py[line:253] WARNING [+]数据更新	吉县 		空缺
Wed, 18 Jan 2017 16:12:10 OfficerRenmin.py[line:232] WARNING [+]数据更新	乡宁县 	山西省临汾市乡宁县委书记	樊洪平
Wed, 18 Jan 2017 16:12:10 OfficerRenmin.py[line:253] WARNING [+]数据更新	乡宁县 		空缺
Wed, 18 Jan 2017 16:12:12 OfficerRenmin.py[line:232] WARNING [+]数据更新	大宁县 	山西省临汾市大宁县委书记	刘奎生
Wed, 18 Jan 2017 16:12:12 OfficerRenmin.py[line:253] WARNING [+]数据更新	大宁县 	山西省临汾市大宁县县长	樊宇
